generation,max_fitness,mean_fitness,stdev_fitness
0,48.71679627126201,-2.856830670423829,8.09779174108198
1,75.26665872310225,4.398892069361446,16.75743898300148
2,75.26990021702643,12.568613678959421,19.363997946196374
3,94.78506424239102,16.559214993535154,23.982282549435627
4,94.82385026742617,23.566282812032163,27.04720025908921
5,94.85250552318655,17.950069058290445,27.09474536332071
6,94.78506424239102,27.61906092221986,29.32724362464321
7,94.90624979919323,34.76219810936133,34.54918649674775
8,94.86420156294975,47.02911946581939,36.522213416989274
9,94.89405452609942,53.78198392823153,37.66540091815948
10,94.92482618476618,46.13774807960421,40.22643598846465
11,94.85250552318655,46.649381626175234,39.80093159163372
12,94.91240366476762,54.374694225986325,39.350297707554155
13,94.91859563501554,58.85518518740826,41.209475306888926
14,94.91240366476762,62.67086693034922,40.45552872209179
15,94.82951600496185,59.66316204982871,41.24444860829442
16,94.91859563501554,58.156222188186604,43.48090003524058
17,94.91859563501554,57.22197864982806,42.908754443700126
18,94.91859563501554,67.75559256942499,38.23311541301691
19,94.91240366476762,67.42275718307664,37.36682122341964
20,94.91859563501554,60.15003056818132,41.83460391769696
21,94.91240366476762,58.543572514370204,42.42303164343518
22,94.89405452609942,69.61371952816299,37.594243366049255
23,94.85833644349734,61.29134402810454,41.6497221862863
24,94.92482618476618,60.95229515653512,41.27436999270965
25,94.85833644349734,71.12754601735249,37.83256263893371
26,94.88801221164346,65.61798628012501,38.96883157298038
27,95.030186700424,63.77373666495177,42.30651047759608
28,94.86420156294975,61.35809909649164,43.30226026491298
29,94.85833644349734,63.66329477654754,42.14793754405939
30,94.89405452609942,70.65978288305179,39.785163898285994
31,94.82385026742617,68.38089868646911,40.84662181694863
32,94.82385026742617,57.90494835343182,44.99543757833234
33,94.82385026742617,61.73036156310085,41.825742876388716
34,94.82385026742617,67.73027209707101,39.170234968272744
35,94.82385026742617,58.90659163455523,45.563999774068584
36,94.86420156294975,68.91063744610196,39.97938197005042
37,94.86420156294975,62.87962676095435,42.64250085479058
38,94.86420156294975,63.02258636391308,43.731590020331204
39,94.84670840550223,62.30181321075354,42.433108309952914
40,94.82385026742617,64.33858646467081,41.535347133479135
41,94.88801221164346,61.151812180373575,44.1248735675841
42,94.85250552318655,61.25056712665148,42.748515380905054
43,94.85250552318655,69.01929870557495,41.21184990825545
44,94.84670840550223,70.5041635912816,40.378199204864345
45,95.030186700424,64.83348696300182,40.15651434718992
46,94.85250552318655,63.82277097935249,40.04515346448733
47,95.030186700424,72.32276909580564,36.118423127299245
48,94.86420156294975,62.295498157842985,42.577622174930845
49,94.91859563501554,69.76276617580852,38.90235342404931
50,94.91859563501554,68.71731679595386,37.11029571773964
51,94.91859563501554,59.56901337053006,43.26195259804885
52,94.91859563501554,66.37954842688936,40.18817972352925
53,95.030186700424,61.99525231370448,43.480758668019355
54,94.88801221164346,68.95542390447767,36.807307564186
55,95.030186700424,63.254398324197936,41.91615730149237
56,94.85250552318655,57.827100562286844,42.653473522299834
57,94.88801221164346,63.38842661529982,41.962239334849805
58,95.00278772623588,66.86788410727429,38.79475607272482
59,95.030186700424,61.29576715495816,42.58645758937934
60,95.030186700424,67.5953229240487,39.175872470181
61,94.85250552318655,57.842219064369786,40.96929935655548
62,94.97611947915372,74.62937245250511,34.88379434254785
63,94.94375419465169,71.11136347155853,35.12713526449531
64,95.030186700424,63.56325791328676,38.85934377117159
65,94.95657488308075,65.43825381370488,40.60087092934229
66,95.030186700424,65.48825272158939,39.410172840436545
67,95.030186700424,65.13838588731603,42.590229285463224
68,94.95657488308075,63.26722968216037,40.490443544667315
69,95.030186700424,70.42459537318547,37.79985953553399
70,94.88801221164346,67.61291635839167,40.01250988695814
71,94.95657488308075,67.10084222333312,38.70827870453067
72,94.98272016318508,66.22234105710727,39.10110458673028
73,94.95657488308075,60.426358138102295,41.913885072838255
74,94.95657488308075,58.54921302524846,42.169932678980054
75,95.030186700424,67.65407683723042,38.802167969375596
76,95.030186700424,56.27096250040959,42.30361662574351
77,94.91859563501554,68.58509794703859,37.08588756848423
78,94.95657488308075,56.62712884647067,41.41251296242705
79,95.030186700424,76.1377399648475,36.508140321649144
80,94.97611947915372,63.43958756539533,37.60053368131987
81,95.030186700424,66.85829383782566,37.47452863094792
82,95.030186700424,63.97401430737688,37.58029532582967
83,94.87603602059674,70.36531670474197,38.8150090072913
84,95.030186700424,60.45066079212118,42.118936147082366
85,94.87603602059674,69.69016671451854,38.34679325617654
86,95.030186700424,65.08268361703529,40.79735847575635
87,94.99605369405454,69.51257672174171,36.269204507448094
88,95.04417294239875,69.3721383299355,35.2096990559609
89,95.030186700424,68.77128465058082,37.06095558724961
90,94.95657488308075,60.08531472097544,41.51324026647188
91,94.95657488308075,60.426551123161744,40.509012807593884
92,95.030186700424,61.40057725973218,42.76344165307198
93,94.95657488308075,54.91329942885076,43.93527786628135
94,94.95014399275047,65.32501786206728,38.93332371364534
95,94.88801221164346,66.36702357037844,37.37307690889156
96,94.88801221164346,60.473502368991376,43.043204514001985
97,94.97611947915372,65.13120514196837,41.691381119427454
98,94.95657488308075,64.69152683993514,41.13904953095999
99,95.00278772623588,54.3211172128086,44.56671018485876
